steal_prob,trial,delivered,hop_count
0.0,0,True,3
0.0,1,True,3
0.0,2,True,3
0.0,3,True,3
0.0,4,True,3
0.0,5,True,3
0.0,6,True,3
0.0,7,True,3
0.0,8,True,3
0.0,9,True,3
0.0,10,True,3
0.0,11,True,3
0.0,12,True,3
0.0,13,True,3
0.0,14,True,3
0.0,15,True,3
0.0,16,True,3
0.0,17,True,3
0.0,18,True,3
0.0,19,True,3
0.0,20,True,3
0.0,21,True,3
0.0,22,True,3
0.0,23,True,3
0.0,24,True,3
0.0,25,True,3
0.0,26,True,3
0.0,27,True,3
0.0,28,True,3
0.0,29,True,3
0.0,30,True,3
0.0,31,True,3
0.0,32,True,3
0.0,33,True,3
0.0,34,True,3
0.0,35,True,3
0.0,36,True,3
0.0,37,True,3
0.0,38,True,3
0.0,39,True,3
0.0,40,True,3
0.0,41,True,3
0.0,42,True,3
0.0,43,True,3
0.0,44,True,3
0.0,45,True,3
0.0,46,True,3
0.0,47,True,3
0.0,48,True,3
0.0,49,True,3
0.0,50,True,3
0.0,51,True,3
0.0,52,True,3
0.0,53,True,3
0.0,54,True,3
0.0,55,True,3
0.0,56,True,3
0.0,57,True,3
0.0,58,True,3
0.0,59,True,3
0.0,60,True,3
0.0,61,True,3
0.0,62,True,3
0.0,63,True,3
0.0,64,True,3
0.0,65,True,3
0.0,66,True,3
0.0,67,True,3
0.0,68,True,3
0.0,69,True,3
0.0,70,True,3
0.0,71,True,3
0.0,72,True,3
0.0,73,True,3
0.0,74,True,3
0.0,75,True,3
0.0,76,True,3
0.0,77,True,3
0.0,78,True,3
0.0,79,True,3
0.0,80,True,3
0.0,81,True,3
0.0,82,True,3
0.0,83,True,3
0.0,84,True,3
0.0,85,True,3
0.0,86,True,3
0.0,87,True,3
0.0,88,True,3
0.0,89,True,3
0.0,90,True,3
0.0,91,True,3
0.0,92,True,3
0.0,93,True,3
0.0,94,True,3
0.0,95,True,3
0.0,96,True,3
0.0,97,True,3
0.0,98,True,3
0.0,99,True,3
0.1,0,True,3
0.1,1,True,3
0.1,2,True,3
0.1,3,True,3
0.1,4,True,3
0.1,5,True,3
0.1,6,True,3
0.1,7,True,3
0.1,8,True,3
0.1,9,True,3
0.1,10,True,3
0.1,11,True,3
0.1,12,True,3
0.1,13,True,3
0.1,14,True,3
0.1,15,True,3
0.1,16,True,3
0.1,17,True,3
0.1,18,True,3
0.1,19,True,3
0.1,20,True,3
0.1,21,True,3
0.1,22,True,3
0.1,23,True,3
0.1,24,True,3
0.1,25,True,3
0.1,26,True,3
0.1,27,True,3
0.1,28,True,3
0.1,29,True,3
0.1,30,True,3
0.1,31,True,3
0.1,32,True,3
0.1,33,True,3
0.1,34,True,3
0.1,35,True,3
0.1,36,True,3
0.1,37,True,3
0.1,38,True,3
0.1,39,True,3
0.1,40,True,3
0.1,41,True,3
0.1,42,True,3
0.1,43,True,3
0.1,44,True,3
0.1,45,True,3
0.1,46,True,3
0.1,47,True,3
0.1,48,True,3
0.1,49,True,3
0.1,50,True,3
0.1,51,True,3
0.1,52,True,3
0.1,53,True,3
0.1,54,True,3
0.1,55,True,3
0.1,56,True,3
0.1,57,True,3
0.1,58,True,3
0.1,59,True,3
0.1,60,True,3
0.1,61,True,3
0.1,62,True,3
0.1,63,True,3
0.1,64,True,3
0.1,65,True,3
0.1,66,True,3
0.1,67,True,3
0.1,68,True,3
0.1,69,True,3
0.1,70,True,3
0.1,71,True,3
0.1,72,True,3
0.1,73,True,3
0.1,74,True,3
0.1,75,True,3
0.1,76,True,3
0.1,77,True,3
0.1,78,True,3
0.1,79,True,3
0.1,80,True,3
0.1,81,True,3
0.1,82,True,3
0.1,83,True,3
0.1,84,True,3
0.1,85,True,3
0.1,86,True,3
0.1,87,True,3
0.1,88,True,3
0.1,89,True,3
0.1,90,True,3
0.1,91,True,3
0.1,92,True,3
0.1,93,True,3
0.1,94,True,3
0.1,95,True,3
0.1,96,True,3
0.1,97,True,3
0.1,98,True,3
0.1,99,True,3
0.2,0,True,3
0.2,1,True,3
0.2,2,True,3
0.2,3,True,3
0.2,4,True,3
0.2,5,True,3
0.2,6,True,3
0.2,7,True,3
0.2,8,True,3
0.2,9,True,3
0.2,10,True,3
0.2,11,True,3
0.2,12,True,3
0.2,13,True,3
0.2,14,True,3
0.2,15,True,3
0.2,16,True,3
0.2,17,True,3
0.2,18,True,3
0.2,19,True,3
0.2,20,True,3
0.2,21,True,3
0.2,22,True,3
0.2,23,True,3
0.2,24,True,3
0.2,25,True,3
0.2,26,True,3
0.2,27,True,3
0.2,28,True,3
0.2,29,True,3
0.2,30,True,3
0.2,31,True,3
0.2,32,True,3
0.2,33,True,3
0.2,34,True,3
0.2,35,True,3
0.2,36,True,3
0.2,37,True,3
0.2,38,True,3
0.2,39,True,3
0.2,40,True,3
0.2,41,True,3
0.2,42,True,3
0.2,43,True,3
0.2,44,True,3
0.2,45,True,3
0.2,46,True,3
0.2,47,True,3
0.2,48,True,3
0.2,49,True,3
0.2,50,True,3
0.2,51,True,3
0.2,52,True,3
0.2,53,True,3
0.2,54,True,3
0.2,55,True,3
0.2,56,True,3
0.2,57,True,3
0.2,58,True,3
0.2,59,True,3
0.2,60,True,3
0.2,61,True,3
0.2,62,True,3
0.2,63,True,3
0.2,64,True,3
0.2,65,True,3
0.2,66,True,3
0.2,67,True,3
0.2,68,True,3
0.2,69,True,3
0.2,70,True,3
0.2,71,True,3
0.2,72,True,3
0.2,73,True,3
0.2,74,True,3
0.2,75,True,3
0.2,76,True,3
0.2,77,True,3
0.2,78,True,3
0.2,79,True,3
0.2,80,True,3
0.2,81,True,3
0.2,82,True,3
0.2,83,True,3
0.2,84,True,3
0.2,85,True,3
0.2,86,True,3
0.2,87,True,3
0.2,88,True,3
0.2,89,True,3
0.2,90,True,3
0.2,91,True,3
0.2,92,True,3
0.2,93,True,3
0.2,94,True,3
0.2,95,True,3
0.2,96,True,3
0.2,97,True,3
0.2,98,True,3
0.2,99,True,3
0.30000000000000004,0,True,3
0.30000000000000004,1,True,3
0.30000000000000004,2,True,3
0.30000000000000004,3,True,3
0.30000000000000004,4,True,3
0.30000000000000004,5,True,3
0.30000000000000004,6,True,3
0.30000000000000004,7,True,3
0.30000000000000004,8,True,3
0.30000000000000004,9,True,3
0.30000000000000004,10,True,3
0.30000000000000004,11,True,3
0.30000000000000004,12,True,3
0.30000000000000004,13,True,3
0.30000000000000004,14,True,3
0.30000000000000004,15,True,3
0.30000000000000004,16,True,3
0.30000000000000004,17,True,3
0.30000000000000004,18,True,3
0.30000000000000004,19,True,3
0.30000000000000004,20,True,3
0.30000000000000004,21,True,3
0.30000000000000004,22,True,3
0.30000000000000004,23,True,3
0.30000000000000004,24,True,3
0.30000000000000004,25,True,3
0.30000000000000004,26,True,3
0.30000000000000004,27,True,3
0.30000000000000004,28,True,3
0.30000000000000004,29,True,3
0.30000000000000004,30,True,3
0.30000000000000004,31,True,3
0.30000000000000004,32,True,3
0.30000000000000004,33,True,3
0.30000000000000004,34,True,3
0.30000000000000004,35,True,3
0.30000000000000004,36,True,3
0.30000000000000004,37,True,3
0.30000000000000004,38,True,3
0.30000000000000004,39,True,3
0.30000000000000004,40,True,3
0.30000000000000004,41,True,3
0.30000000000000004,42,True,3
0.30000000000000004,43,True,3
0.30000000000000004,44,True,3
0.30000000000000004,45,True,3
0.30000000000000004,46,True,3
0.30000000000000004,47,True,3
0.30000000000000004,48,True,3
0.30000000000000004,49,True,3
0.30000000000000004,50,True,3
0.30000000000000004,51,True,3
0.30000000000000004,52,True,3
0.30000000000000004,53,True,3
0.30000000000000004,54,True,3
0.30000000000000004,55,True,3
0.30000000000000004,56,True,3
0.30000000000000004,57,True,3
0.30000000000000004,58,True,3
0.30000000000000004,59,True,3
0.30000000000000004,60,True,3
0.30000000000000004,61,True,3
0.30000000000000004,62,True,3
0.30000000000000004,63,True,3
0.30000000000000004,64,True,3
0.30000000000000004,65,True,3
0.30000000000000004,66,True,3
0.30000000000000004,67,True,3
0.30000000000000004,68,True,3
0.30000000000000004,69,True,3
0.30000000000000004,70,True,3
0.30000000000000004,71,True,3
0.30000000000000004,72,True,3
0.30000000000000004,73,True,3
0.30000000000000004,74,True,3
0.30000000000000004,75,True,3
0.30000000000000004,76,True,3
0.30000000000000004,77,True,3
0.30000000000000004,78,True,3
0.30000000000000004,79,True,3
0.30000000000000004,80,True,3
0.30000000000000004,81,True,3
0.30000000000000004,82,True,3
0.30000000000000004,83,True,3
0.30000000000000004,84,True,3
0.30000000000000004,85,True,3
0.30000000000000004,86,True,3
0.30000000000000004,87,True,3
0.30000000000000004,88,True,3
0.30000000000000004,89,True,3
0.30000000000000004,90,True,3
0.30000000000000004,91,True,3
0.30000000000000004,92,True,3
0.30000000000000004,93,True,3
0.30000000000000004,94,True,3
0.30000000000000004,95,True,3
0.30000000000000004,96,True,3
0.30000000000000004,97,True,3
0.30000000000000004,98,True,3
0.30000000000000004,99,True,3
0.4,0,True,3
0.4,1,True,3
0.4,2,True,3
0.4,3,True,3
0.4,4,True,3
0.4,5,True,3
0.4,6,True,3
0.4,7,True,3
0.4,8,True,3
0.4,9,True,3
0.4,10,True,3
0.4,11,True,3
0.4,12,True,3
0.4,13,True,3
0.4,14,True,3
0.4,15,True,3
0.4,16,True,3
0.4,17,True,3
0.4,18,True,3
0.4,19,True,3
0.4,20,True,3
0.4,21,True,3
0.4,22,True,3
0.4,23,True,3
0.4,24,True,3
0.4,25,True,3
0.4,26,True,3
0.4,27,True,3
0.4,28,True,3
0.4,29,True,3
0.4,30,True,3
0.4,31,True,3
0.4,32,True,3
0.4,33,True,3
0.4,34,True,3
0.4,35,True,3
0.4,36,True,3
0.4,37,True,3
0.4,38,True,3
0.4,39,True,3
0.4,40,True,3
0.4,41,True,3
0.4,42,True,3
0.4,43,True,3
0.4,44,True,3
0.4,45,True,3
0.4,46,True,3
0.4,47,True,3
0.4,48,True,3
0.4,49,True,3
0.4,50,True,3
0.4,51,True,3
0.4,52,True,3
0.4,53,True,3
0.4,54,True,3
0.4,55,True,3
0.4,56,True,3
0.4,57,True,3
0.4,58,True,3
0.4,59,True,3
0.4,60,True,3
0.4,61,True,3
0.4,62,True,3
0.4,63,True,3
0.4,64,True,3
0.4,65,True,3
0.4,66,True,3
0.4,67,True,3
0.4,68,True,3
0.4,69,True,3
0.4,70,True,3
0.4,71,True,3
0.4,72,True,3
0.4,73,True,3
0.4,74,True,3
0.4,75,True,3
0.4,76,True,3
0.4,77,True,3
0.4,78,True,3
0.4,79,True,3
0.4,80,True,3
0.4,81,True,3
0.4,82,True,3
0.4,83,True,3
0.4,84,True,3
0.4,85,True,3
0.4,86,True,3
0.4,87,True,3
0.4,88,True,3
0.4,89,True,3
0.4,90,True,3
0.4,91,True,3
0.4,92,True,3
0.4,93,True,3
0.4,94,True,3
0.4,95,True,3
0.4,96,True,3
0.4,97,True,3
0.4,98,True,3
0.4,99,True,3
0.5,0,True,3
0.5,1,True,3
0.5,2,True,3
0.5,3,True,3
0.5,4,True,3
0.5,5,True,3
0.5,6,True,3
0.5,7,True,3
0.5,8,True,3
0.5,9,True,3
0.5,10,True,3
0.5,11,True,3
0.5,12,True,3
0.5,13,True,3
0.5,14,True,3
0.5,15,True,3
0.5,16,True,3
0.5,17,True,3
0.5,18,True,3
0.5,19,True,3
0.5,20,True,3
0.5,21,True,3
0.5,22,True,3
0.5,23,True,3
0.5,24,True,3
0.5,25,True,3
0.5,26,True,3
0.5,27,True,3
0.5,28,True,3
0.5,29,True,3
0.5,30,True,3
0.5,31,True,3
0.5,32,True,3
0.5,33,True,3
0.5,34,True,3
0.5,35,True,3
0.5,36,True,3
0.5,37,True,3
0.5,38,True,3
0.5,39,True,3
0.5,40,True,3
0.5,41,True,3
0.5,42,True,3
0.5,43,True,3
0.5,44,True,3
0.5,45,True,3
0.5,46,True,3
0.5,47,True,3
0.5,48,True,3
0.5,49,True,3
0.5,50,True,3
0.5,51,True,3
0.5,52,True,3
0.5,53,True,3
0.5,54,True,3
0.5,55,True,3
0.5,56,True,3
0.5,57,True,3
0.5,58,True,3
0.5,59,True,3
0.5,60,True,3
0.5,61,True,3
0.5,62,True,3
0.5,63,True,3
0.5,64,True,3
0.5,65,True,3
0.5,66,True,3
0.5,67,True,3
0.5,68,True,3
0.5,69,True,3
0.5,70,True,3
0.5,71,True,3
0.5,72,True,3
0.5,73,True,3
0.5,74,True,3
0.5,75,True,3
0.5,76,True,3
0.5,77,True,3
0.5,78,True,3
0.5,79,True,3
0.5,80,True,3
0.5,81,True,3
0.5,82,True,3
0.5,83,True,3
0.5,84,True,3
0.5,85,True,3
0.5,86,True,3
0.5,87,True,3
0.5,88,True,3
0.5,89,True,3
0.5,90,True,3
0.5,91,True,3
0.5,92,True,3
0.5,93,True,3
0.5,94,True,3
0.5,95,True,3
0.5,96,True,3
0.5,97,True,3
0.5,98,True,3
0.5,99,True,3
0.6000000000000001,0,True,3
0.6000000000000001,1,True,3
0.6000000000000001,2,True,3
0.6000000000000001,3,True,3
0.6000000000000001,4,True,3
0.6000000000000001,5,True,3
0.6000000000000001,6,True,3
0.6000000000000001,7,True,3
0.6000000000000001,8,True,3
0.6000000000000001,9,True,3
0.6000000000000001,10,True,3
0.6000000000000001,11,True,3
0.6000000000000001,12,True,3
0.6000000000000001,13,True,3
0.6000000000000001,14,True,3
0.6000000000000001,15,True,3
0.6000000000000001,16,True,3
0.6000000000000001,17,True,3
0.6000000000000001,18,True,3
0.6000000000000001,19,True,3
0.6000000000000001,20,True,3
0.6000000000000001,21,True,3
0.6000000000000001,22,True,3
0.6000000000000001,23,True,3
0.6000000000000001,24,True,3
0.6000000000000001,25,True,3
0.6000000000000001,26,True,3
0.6000000000000001,27,True,3
0.6000000000000001,28,True,3
0.6000000000000001,29,True,3
0.6000000000000001,30,True,3
0.6000000000000001,31,True,3
0.6000000000000001,32,True,3
0.6000000000000001,33,True,3
0.6000000000000001,34,True,3
0.6000000000000001,35,True,3
0.6000000000000001,36,True,3
0.6000000000000001,37,True,3
0.6000000000000001,38,True,3
0.6000000000000001,39,True,3
0.6000000000000001,40,True,3
0.6000000000000001,41,True,3
0.6000000000000001,42,True,3
0.6000000000000001,43,True,3
0.6000000000000001,44,True,3
0.6000000000000001,45,True,3
0.6000000000000001,46,True,3
0.6000000000000001,47,True,3
0.6000000000000001,48,True,3
0.6000000000000001,49,True,3
0.6000000000000001,50,True,3
0.6000000000000001,51,True,3
0.6000000000000001,52,True,3
0.6000000000000001,53,True,3
0.6000000000000001,54,True,3
0.6000000000000001,55,True,3
0.6000000000000001,56,True,3
0.6000000000000001,57,True,3
0.6000000000000001,58,True,3
0.6000000000000001,59,True,3
0.6000000000000001,60,True,3
0.6000000000000001,61,True,3
0.6000000000000001,62,True,3
0.6000000000000001,63,True,3
0.6000000000000001,64,True,3
0.6000000000000001,65,True,3
0.6000000000000001,66,True,3
0.6000000000000001,67,True,3
0.6000000000000001,68,True,3
0.6000000000000001,69,True,3
0.6000000000000001,70,True,3
0.6000000000000001,71,True,3
0.6000000000000001,72,True,3
0.6000000000000001,73,True,3
0.6000000000000001,74,True,3
0.6000000000000001,75,True,3
0.6000000000000001,76,True,3
0.6000000000000001,77,True,3
0.6000000000000001,78,True,3
0.6000000000000001,79,True,3
0.6000000000000001,80,True,3
0.6000000000000001,81,True,3
0.6000000000000001,82,True,3
0.6000000000000001,83,True,3
0.6000000000000001,84,True,3
0.6000000000000001,85,True,3
0.6000000000000001,86,True,3
0.6000000000000001,87,True,3
0.6000000000000001,88,True,3
0.6000000000000001,89,True,3
0.6000000000000001,90,True,3
0.6000000000000001,91,True,3
0.6000000000000001,92,True,3
0.6000000000000001,93,True,3
0.6000000000000001,94,True,3
0.6000000000000001,95,True,3
0.6000000000000001,96,True,3
0.6000000000000001,97,True,3
0.6000000000000001,98,True,3
0.6000000000000001,99,True,3
0.7000000000000001,0,True,3
0.7000000000000001,1,True,3
0.7000000000000001,2,True,3
0.7000000000000001,3,True,3
0.7000000000000001,4,True,3
0.7000000000000001,5,True,3
0.7000000000000001,6,True,3
0.7000000000000001,7,True,3
0.7000000000000001,8,True,3
0.7000000000000001,9,True,3
0.7000000000000001,10,True,3
0.7000000000000001,11,True,3
0.7000000000000001,12,True,3
0.7000000000000001,13,True,3
0.7000000000000001,14,True,3
0.7000000000000001,15,True,3
0.7000000000000001,16,True,3
0.7000000000000001,17,True,3
0.7000000000000001,18,True,3
0.7000000000000001,19,True,3
0.7000000000000001,20,True,3
0.7000000000000001,21,True,3
0.7000000000000001,22,True,3
0.7000000000000001,23,True,3
0.7000000000000001,24,True,3
0.7000000000000001,25,True,3
0.7000000000000001,26,True,3
0.7000000000000001,27,True,3
0.7000000000000001,28,True,3
0.7000000000000001,29,True,3
0.7000000000000001,30,True,3
0.7000000000000001,31,True,3
0.7000000000000001,32,True,3
0.7000000000000001,33,True,3
0.7000000000000001,34,True,3
0.7000000000000001,35,True,3
0.7000000000000001,36,True,3
0.7000000000000001,37,True,3
0.7000000000000001,38,True,3
0.7000000000000001,39,True,3
0.7000000000000001,40,True,3
0.7000000000000001,41,True,3
0.7000000000000001,42,True,3
0.7000000000000001,43,True,3
0.7000000000000001,44,True,3
0.7000000000000001,45,True,3
0.7000000000000001,46,True,3
0.7000000000000001,47,True,3
0.7000000000000001,48,True,3
0.7000000000000001,49,True,3
0.7000000000000001,50,True,3
0.7000000000000001,51,True,3
0.7000000000000001,52,True,3
0.7000000000000001,53,True,3
0.7000000000000001,54,True,3
0.7000000000000001,55,True,3
0.7000000000000001,56,True,3
0.7000000000000001,57,True,3
0.7000000000000001,58,True,3
0.7000000000000001,59,True,3
0.7000000000000001,60,True,3
0.7000000000000001,61,True,3
0.7000000000000001,62,True,3
0.7000000000000001,63,True,3
0.7000000000000001,64,True,3
0.7000000000000001,65,True,3
0.7000000000000001,66,True,3
0.7000000000000001,67,True,3
0.7000000000000001,68,True,3
0.7000000000000001,69,True,3
0.7000000000000001,70,True,3
0.7000000000000001,71,True,3
0.7000000000000001,72,True,3
0.7000000000000001,73,True,3
0.7000000000000001,74,True,3
0.7000000000000001,75,True,3
0.7000000000000001,76,True,3
0.7000000000000001,77,True,3
0.7000000000000001,78,True,3
0.7000000000000001,79,True,3
0.7000000000000001,80,True,3
0.7000000000000001,81,True,3
0.7000000000000001,82,True,3
0.7000000000000001,83,True,3
0.7000000000000001,84,True,3
0.7000000000000001,85,True,3
0.7000000000000001,86,True,3
0.7000000000000001,87,True,3
0.7000000000000001,88,True,3
0.7000000000000001,89,True,3
0.7000000000000001,90,True,3
0.7000000000000001,91,True,3
0.7000000000000001,92,True,3
0.7000000000000001,93,True,3
0.7000000000000001,94,True,3
0.7000000000000001,95,True,3
0.7000000000000001,96,True,3
0.7000000000000001,97,True,3
0.7000000000000001,98,True,3
0.7000000000000001,99,True,3
0.8,0,True,3
0.8,1,True,3
0.8,2,True,3
0.8,3,True,3
0.8,4,True,3
0.8,5,True,3
0.8,6,True,3
0.8,7,True,3
0.8,8,True,3
0.8,9,True,3
0.8,10,True,3
0.8,11,True,3
0.8,12,True,3
0.8,13,True,3
0.8,14,True,3
0.8,15,True,3
0.8,16,True,3
0.8,17,True,3
0.8,18,True,3
0.8,19,True,3
0.8,20,True,3
0.8,21,True,3
0.8,22,True,3
0.8,23,True,3
0.8,24,True,3
0.8,25,True,3
0.8,26,True,3
0.8,27,True,3
0.8,28,True,3
0.8,29,True,3
0.8,30,True,3
0.8,31,True,3
0.8,32,True,3
0.8,33,True,3
0.8,34,True,3
0.8,35,True,3
0.8,36,True,3
0.8,37,True,3
0.8,38,True,3
0.8,39,True,3
0.8,40,True,3
0.8,41,True,3
0.8,42,True,3
0.8,43,True,3
0.8,44,True,3
0.8,45,True,3
0.8,46,True,3
0.8,47,True,3
0.8,48,True,3
0.8,49,True,3
0.8,50,True,3
0.8,51,True,3
0.8,52,True,3
0.8,53,True,3
0.8,54,True,3
0.8,55,True,3
0.8,56,True,3
0.8,57,True,3
0.8,58,True,3
0.8,59,True,3
0.8,60,True,3
0.8,61,True,3
0.8,62,True,3
0.8,63,True,3
0.8,64,True,3
0.8,65,True,3
0.8,66,True,3
0.8,67,True,3
0.8,68,True,3
0.8,69,True,3
0.8,70,True,3
0.8,71,True,3
0.8,72,True,3
0.8,73,True,3
0.8,74,True,3
0.8,75,True,3
0.8,76,True,3
0.8,77,True,3
0.8,78,True,3
0.8,79,True,3
0.8,80,True,3
0.8,81,True,3
0.8,82,True,3
0.8,83,True,3
0.8,84,True,3
0.8,85,True,3
0.8,86,True,3
0.8,87,True,3
0.8,88,True,3
0.8,89,True,3
0.8,90,True,3
0.8,91,True,3
0.8,92,True,3
0.8,93,True,3
0.8,94,True,3
0.8,95,True,3
0.8,96,True,3
0.8,97,True,3
0.8,98,True,3
0.8,99,True,3
0.9,0,True,3
0.9,1,True,3
0.9,2,True,3
0.9,3,True,3
0.9,4,True,3
0.9,5,True,3
0.9,6,True,3
0.9,7,True,3
0.9,8,True,3
0.9,9,True,3
0.9,10,True,3
0.9,11,True,3
0.9,12,True,3
0.9,13,True,3
0.9,14,True,3
0.9,15,True,3
0.9,16,True,3
0.9,17,True,3
0.9,18,True,3
0.9,19,True,3
0.9,20,True,3
0.9,21,True,3
0.9,22,True,3
0.9,23,True,3
0.9,24,True,3
0.9,25,True,3
0.9,26,True,3
0.9,27,True,3
0.9,28,True,3
0.9,29,True,3
0.9,30,True,3
0.9,31,True,3
0.9,32,True,3
0.9,33,True,3
0.9,34,True,3
0.9,35,True,3
0.9,36,True,3
0.9,37,True,3
0.9,38,True,3
0.9,39,True,3
0.9,40,True,3
0.9,41,True,3
0.9,42,True,3
0.9,43,True,3
0.9,44,True,3
0.9,45,True,3
0.9,46,True,3
0.9,47,True,3
0.9,48,True,3
0.9,49,True,3
0.9,50,True,3
0.9,51,True,3
0.9,52,True,3
0.9,53,True,3
0.9,54,True,3
0.9,55,True,3
0.9,56,True,3
0.9,57,True,3
0.9,58,True,3
0.9,59,True,3
0.9,60,True,3
0.9,61,True,3
0.9,62,True,3
0.9,63,True,3
0.9,64,True,3
0.9,65,True,3
0.9,66,True,3
0.9,67,True,3
0.9,68,True,3
0.9,69,True,3
0.9,70,True,3
0.9,71,True,3
0.9,72,True,3
0.9,73,True,3
0.9,74,True,3
0.9,75,True,3
0.9,76,True,3
0.9,77,True,3
0.9,78,True,3
0.9,79,True,3
0.9,80,True,3
0.9,81,True,3
0.9,82,True,3
0.9,83,True,3
0.9,84,True,3
0.9,85,True,3
0.9,86,True,3
0.9,87,True,3
0.9,88,True,3
0.9,89,True,3
0.9,90,True,3
0.9,91,True,3
0.9,92,True,3
0.9,93,True,3
0.9,94,True,3
0.9,95,True,3
0.9,96,True,3
0.9,97,True,3
0.9,98,True,3
0.9,99,True,3
1.0,0,True,3
1.0,1,True,3
1.0,2,True,3
1.0,3,True,3
1.0,4,True,3
1.0,5,True,3
1.0,6,True,3
1.0,7,True,3
1.0,8,True,3
1.0,9,True,3
1.0,10,True,3
1.0,11,True,3
1.0,12,True,3
1.0,13,True,3
1.0,14,True,3
1.0,15,True,3
1.0,16,True,3
1.0,17,True,3
1.0,18,True,3
1.0,19,True,3
1.0,20,True,3
1.0,21,True,3
1.0,22,True,3
1.0,23,True,3
1.0,24,True,3
1.0,25,True,3
1.0,26,True,3
1.0,27,True,3
1.0,28,True,3
1.0,29,True,3
1.0,30,True,3
1.0,31,True,3
1.0,32,True,3
1.0,33,True,3
1.0,34,True,3
1.0,35,True,3
1.0,36,True,3
1.0,37,True,3
1.0,38,True,3
1.0,39,True,3
1.0,40,True,3
1.0,41,True,3
1.0,42,True,3
1.0,43,True,3
1.0,44,True,3
1.0,45,True,3
1.0,46,True,3
1.0,47,True,3
1.0,48,True,3
1.0,49,True,3
1.0,50,True,3
1.0,51,True,3
1.0,52,True,3
1.0,53,True,3
1.0,54,True,3
1.0,55,True,3
1.0,56,True,3
1.0,57,True,3
1.0,58,True,3
1.0,59,True,3
1.0,60,True,3
1.0,61,True,3
1.0,62,True,3
1.0,63,True,3
1.0,64,True,3
1.0,65,True,3
1.0,66,True,3
1.0,67,True,3
1.0,68,True,3
1.0,69,True,3
1.0,70,True,3
1.0,71,True,3
1.0,72,True,3
1.0,73,True,3
1.0,74,True,3
1.0,75,True,3
1.0,76,True,3
1.0,77,True,3
1.0,78,True,3
1.0,79,True,3
1.0,80,True,3
1.0,81,True,3
1.0,82,True,3
1.0,83,True,3
1.0,84,True,3
1.0,85,True,3
1.0,86,True,3
1.0,87,True,3
1.0,88,True,3
1.0,89,True,3
1.0,90,True,3
1.0,91,True,3
1.0,92,True,3
1.0,93,True,3
1.0,94,True,3
1.0,95,True,3
1.0,96,True,3
1.0,97,True,3
1.0,98,True,3
1.0,99,True,3

steal_prob,success_rate,avg_hops,std_hops
0.0,1.0,3.0,0.0
0.1,1.0,3.0,0.0
0.2,1.0,3.0,0.0
0.30000000000000004,1.0,3.0,0.0
0.4,1.0,3.0,0.0
0.5,1.0,3.0,0.0
0.6000000000000001,1.0,3.0,0.0
0.7000000000000001,1.0,3.0,0.0
0.8,1.0,3.0,0.0
0.9,1.0,3.0,0.0
1.0,1.0,3.0,0.0
